158.0,92.0,67.0
158.0,93.0,68.0
158.0,93.0,67.0
159.0,93.0,66.0
160.0,92.0,66.0
160.0,93.0,65.0
161.0,94.0,64.0
161.0,95.0,63.0
162.0,94.0,62.0
163.0,93.0,63.0
164.0,93.0,62.0
163.0,93.0,63.0
164.0,92.0,64.0
163.0,92.0,65.0
163.0,93.0,66.0
164.0,93.0,65.0
164.0,94.0,66.0
163.0,95.0,66.0
163.0,95.0,67.0
162.0,94.0,67.0
162.0,94.0,66.0
161.0,95.0,65.0
161.0,94.0,66.0
161.0,93.0,67.0
161.0,92.0,68.0
162.0,92.0,68.0
161.0,92.0,69.0
160.0,92.0,70.0
159.0,91.0,70.0
160.0,90.0,69.0
160.0,89.0,68.0
159.0,89.0,69.0
159.0,89.0,70.0
159.0,90.0,69.0
159.0,90.0,69.0
160.0,90.0,69.0
161.0,90.0,68.0
160.0,90.0,67.0
160.0,89.0,66.0
159.0,89.0,65.0
158.0,90.0,65.0
159.0,89.0,64.0
159.0,88.0,65.0
158.0,89.0,64.0
158.0,89.0,65.0
157.0,90.0,66.0
158.0,91.0,65.0
159.0,90.0,65.0
159.0,91.0,65.0
159.0,91.0,64.0
158.0,90.0,64.0
159.0,91.0,63.0
160.0,91.0,64.0
161.0,90.0,64.0
160.0,89.0,65.0
159.0,88.0,66.0
160.0,88.0,67.0
159.0,88.0,66.0
159.0,89.0,67.0
158.0,90.0,67.0
157.0,90.0,68.0
158.0,90.0,67.0
158.0,91.0,68.0
157.0,91.0,69.0
158.0,91.0,69.0
158.0,92.0,70.0
158.0,93.0,69.0
159.0,94.0,69.0
159.0,94.0,68.0
160.0,95.0,68.0
160.0,96.0,68.0
159.0,97.0,69.0
159.0,96.0,68.0
159.0,95.0,68.0
160.0,94.0,69.0
161.0,93.0,69.0
161.0,94.0,69.0
160.0,95.0,68.0
161.0,94.0,67.0
160.0,94.0,66.0
161.0,95.0,67.0
162.0,94.0,68.0
162.0,94.0,69.0
163.0,95.0,69.0
162.0,95.0,68.0
163.0,95.0,68.0
164.0,94.0,68.0
163.0,93.0,69.0
162.0,92.0,68.0
163.0,92.0,67.0
162.0,92.0,66.0
163.0,93.0,66.0
164.0,94.0,67.0
165.0,93.0,68.0
165.0,93.0,68.0
164.0,94.0,69.0
164.0,95.0,68.0
163.0,95.0,69.0
163.0,95.0,69.0
162.0,94.0,70.0
161.0,94.0,69.0
161.0,93.0,69.0
161.0,92.0,69.0
161.0,92.0,69.0
161.0,92.0,69.0
160.0,93.0,69.0
160.0,93.0,70.0
161.0,92.0,71.0
160.0,91.0,70.0
159.0,91.0,70.0
160.0,90.0,71.0
161.0,89.0,70.0
161.0,88.0,70.0
160.0,88.0,71.0
159.0,87.0,72.0
160.0,87.0,72.0
159.0,86.0,71.0
158.0,86.0,72.0
159.0,86.0,71.0
160.0,87.0,72.0
159.0,88.0,71.0
160.0,88.0,71.0
160.0,89.0,71.0
161.0,89.0,72.0
160.0,90.0,71.0
160.0,89.0,72.0
161.0,90.0,71.0
162.0,89.0,70.0
162.0,88.0,71.0
162.0,88.0,70.0
163.0,87.0,71.0
163.0,87.0,71.0
162.0,86.0,71.0
161.0,86.0,72.0
161.0,85.0,72.0
162.0,85.0,71.0
161.0,86.0,71.0
161.0,87.0,72.0
162.0,88.0,71.0
161.0,87.0,72.0
161.0,87.0,73.0
160.0,88.0,73.0
159.0,88.0,73.0
159.0,89.0,74.0
160.0,88.0,75.0
159.0,87.0,74.0
160.0,87.0,73.0
161.0,86.0,73.0
161.0,86.0,73.0
162.0,87.0,72.0
163.0,88.0,73.0
164.0,88.0,74.0
163.0,89.0,74.0
162.0,88.0,74.0
161.0,87.0,75.0
161.0,87.0,76.0
161.0,86.0,76.0
162.0,85.0,75.0
161.0,86.0,75.0
162.0,86.0,75.0
163.0,85.0,76.0
164.0,86.0,77.0
165.0,87.0,76.0
164.0,86.0,76.0
164.0,86.0,75.0
165.0,86.0,75.0
164.0,87.0,75.0
165.0,87.0,76.0
165.0,87.0,76.0
165.0,88.0,76.0
165.0,89.0,75.0
166.0,89.0,74.0
166.0,89.0,75.0
165.0,90.0,75.0
166.0,89.0,75.0
165.0,90.0,75.0
166.0,91.0,74.0
167.0,91.0,74.0
168.0,92.0,75.0
168.0,92.0,74.0
169.0,92.0,73.0
169.0,93.0,73.0
170.0,94.0,74.0
170.0,95.0,73.0
171.0,94.0,72.0
172.0,94.0,71.0
171.0,93.0,70.0
171.0,94.0,70.0
171.0,95.0,70.0
172.0,95.0,69.0
171.0,94.0,70.0
171.0,93.0,70.0
170.0,93.0,69.0
169.0,92.0,69.0
169.0,91.0,69.0
169.0,91.0,70.0
169.0,91.0,69.0
169.0,90.0,68.0
169.0,89.0,69.0
170.0,89.0,69.0
169.0,89.0,69.0
169.0,88.0,69.0
170.0,87.0,68.0
169.0,87.0,69.0
169.0,87.0,68.0
169.0,87.0,69.0
170.0,86.0,70.0
169.0,85.0,71.0
168.0,85.0,72.0
167.0,85.0,71.0
168.0,86.0,72.0
169.0,86.0,71.0
170.0,86.0,71.0
171.0,87.0,70.0
170.0,86.0,71.0
169.0,86.0,71.0
169.0,86.0,72.0
169.0,85.0,72.0
169.0,84.0,73.0
170.0,83.0,72.0
171.0,83.0,73.0
170.0,84.0,74.0
171.0,85.0,74.0
171.0,86.0,75.0
172.0,86.0,74.0
172.0,87.0,74.0
171.0,87.0,73.0
172.0,86.0,74.0
171.0,86.0,73.0
171.0,87.0,72.0
170.0,86.0,73.0
170.0,85.0,74.0
169.0,86.0,75.0
170.0,87.0,74.0
169.0,87.0,73.0
170.0,87.0,72.0
171.0,86.0,73.0
172.0,87.0,74.0
173.0,86.0,74.0
174.0,85.0,73.0
173.0,86.0,73.0
172.0,87.0,72.0
172.0,88.0,73.0
172.0,89.0,72.0
172.0,90.0,73.0
173.0,91.0,72.0
173.0,92.0,73.0
174.0,93.0,74.0
174.0,94.0,73.0
173.0,94.0,74.0
173.0,93.0,74.0
174.0,94.0,75.0
174.0,95.0,74.0
173.0,96.0,74.0
173.0,97.0,75.0
174.0,97.0,74.0
173.0,98.0,75.0
174.0,97.0,75.0
175.0,96.0,74.0
174.0,96.0,73.0
173.0,97.0,72.0
173.0,96.0,73.0
173.0,95.0,72.0
173.0,94.0,72.0
172.0,95.0,71.0
172.0,95.0,70.0
171.0,95.0,69.0
171.0,94.0,68.0
170.0,95.0,68.0
169.0,94.0,67.0
170.0,94.0,68.0
171.0,93.0,69.0
171.0,93.0,69.0
170.0,92.0,69.0
169.0,91.0,70.0
170.0,90.0,71.0
170.0,90.0,72.0
169.0,89.0,73.0
170.0,90.0,73.0
170.0,89.0,72.0
170.0,88.0,72.0
169.0,88.0,73.0
170.0,88.0,72.0
171.0,88.0,73.0
171.0,88.0,73.0
172.0,87.0,73.0
173.0,86.0,74.0
172.0,87.0,75.0
171.0,88.0,76.0
172.0,87.0,75.0
171.0,86.0,75.0
172.0,87.0,76.0
172.0,88.0,75.0
173.0,89.0,75.0
174.0,90.0,74.0
173.0,90.0,73.0
172.0,91.0,72.0
173.0,90.0,72.0
174.0,90.0,72.0
174.0,90.0,72.0
175.0,91.0,71.0
174.0,92.0,70.0
173.0,91.0,70.0
173.0,91.0,69.0
173.0,92.0,70.0
172.0,93.0,69.0
171.0,93.0,68.0
170.0,94.0,67.0
170.0,94.0,68.0
170.0,93.0,68.0
171.0,94.0,67.0
171.0,94.0,66.0
171.0,93.0,65.0
172.0,94.0,65.0
173.0,95.0,66.0
173.0,95.0,65.0
172.0,95.0,64.0
173.0,95.0,63.0
173.0,95.0,64.0
174.0,94.0,63.0
173.0,94.0,62.0
172.0,94.0,62.0
172.0,94.0,61.0
171.0,93.0,60.0
172.0,93.0,59.0
173.0,94.0,60.0
173.0,94.0,60.0
172.0,95.0,61.0
172.0,95.0,61.0
171.0,96.0,61.0
172.0,96.0,62.0
173.0,95.0,62.0
174.0,96.0,63.0
173.0,96.0,64.0
172.0,95.0,65.0
171.0,95.0,65.0
170.0,96.0,66.0
169.0,97.0,65.0
168.0,98.0,66.0
169.0,99.0,66.0
169.0,99.0,67.0
169.0,100.0,67.0
169.0,100.0,68.0
168.0,99.0,67.0
167.0,99.0,68.0
166.0,98.0,68.0
165.0,98.0,69.0
165.0,98.0,69.0
166.0,99.0,69.0
167.0,99.0,70.0
167.0,100.0,69.0
166.0,100.0,70.0
165.0,100.0,70.0
164.0,101.0,69.0
165.0,100.0,69.0
164.0,99.0,69.0
163.0,99.0,70.0
163.0,100.0,71.0
163.0,100.0,72.0
164.0,99.0,73.0
165.0,99.0,72.0
166.0,99.0,71.0
167.0,99.0,71.0
168.0,98.0,70.0
169.0,99.0,69.0
169.0,98.0,70.0
168.0,98.0,71.0
168.0,99.0,71.0
167.0,100.0,71.0
167.0,100.0,72.0
168.0,99.0,72.0
168.0,99.0,73.0
169.0,99.0,73.0
169.0,100.0,72.0
169.0,99.0,72.0
170.0,98.0,71.0
169.0,97.0,71.0
170.0,98.0,71.0
169.0,99.0,72.0
170.0,99.0,72.0
171.0,99.0,73.0
171.0,99.0,74.0
172.0,99.0,74.0
172.0,99.0,75.0
173.0,100.0,74.0
173.0,101.0,74.0
173.0,100.0,74.0
174.0,100.0,74.0
175.0,101.0,73.0
174.0,101.0,74.0
174.0,102.0,73.0
173.0,103.0,74.0
174.0,104.0,74.0
173.0,105.0,74.0
174.0,104.0,74.0
174.0,104.0,75.0
174.0,103.0,76.0
173.0,103.0,75.0
174.0,103.0,76.0
174.0,103.0,76.0
174.0,102.0,77.0
175.0,102.0,77.0
174.0,102.0,76.0
174.0,103.0,77.0
175.0,102.0,78.0
176.0,102.0,78.0
175.0,101.0,79.0
176.0,100.0,79.0
175.0,99.0,79.0
174.0,100.0,79.0
175.0,101.0,78.0
176.0,100.0,77.0
177.0,101.0,77.0
176.0,101.0,78.0
176.0,102.0,77.0
175.0,101.0,76.0
174.0,100.0,75.0
175.0,99.0,76.0
175.0,99.0,77.0
176.0,100.0,77.0
176.0,100.0,77.0
177.0,99.0,78.0
178.0,98.0,79.0
178.0,97.0,78.0
178.0,98.0,79.0
177.0,98.0,80.0
178.0,97.0,81.0
178.0,96.0,81.0
179.0,97.0,81.0
180.0,97.0,80.0
181.0,96.0,81.0
180.0,97.0,81.0
181.0,97.0,82.0
180.0,98.0,81.0
180.0,98.0,80.0
181.0,98.0,79.0
181.0,98.0,79.0
180.0,98.0,80.0
179.0,99.0,79.0
179.0,99.0,78.0
178.0,100.0,79.0
177.0,100.0,79.0
176.0,101.0,78.0
175.0,102.0,79.0
175.0,101.0,79.0
175.0,101.0,80.0
174.0,102.0,80.0
173.0,101.0,79.0
172.0,101.0,78.0
173.0,102.0,79.0
172.0,101.0,80.0
171.0,101.0,79.0
172.0,101.0,79.0
172.0,101.0,79.0
172.0,101.0,80.0
172.0,101.0,79.0
173.0,101.0,79.0
173.0,101.0,78.0
173.0,100.0,78.0
173.0,101.0,77.0
173.0,100.0,78.0
174.0,101.0,78.0
173.0,100.0,78.0
173.0,99.0,78.0
174.0,99.0,77.0
175.0,99.0,76.0
174.0,100.0,75.0
173.0,100.0,74.0
174.0,99.0,75.0
174.0,100.0,75.0
175.0,99.0,76.0
174.0,98.0,75.0
174.0,97.0,74.0
173.0,98.0,73.0
172.0,97.0,74.0
171.0,98.0,74.0
170.0,98.0,74.0
169.0,98.0,73.0
168.0,98.0,72.0
167.0,97.0,73.0
168.0,96.0,72.0
168.0,96.0,73.0
169.0,95.0,72.0
170.0,94.0,73.0
170.0,93.0,72.0
169.0,94.0,72.0
169.0,94.0,73.0
168.0,94.0,74.0
167.0,95.0,74.0
166.0,96.0,74.0
167.0,97.0,75.0
168.0,98.0,74.0
169.0,98.0,75.0
168.0,98.0,76.0
169.0,97.0,76.0
170.0,98.0,75.0
169.0,98.0,75.0
169.0,99.0,75.0
168.0,99.0,75.0
167.0,99.0,75.0
168.0,98.0,76.0
169.0,98.0,76.0
170.0,98.0,77.0
169.0,98.0,76.0
169.0,97.0,75.0
170.0,96.0,75.0
169.0,96.0,74.0
169.0,97.0,73.0
169.0,98.0,74.0
169.0,99.0,74.0
170.0,98.0,75.0
169.0,98.0,74.0
169.0,97.0,75.0
169.0,98.0,76.0
168.0,99.0,77.0
169.0,100.0,78.0
168.0,99.0,77.0
167.0,100.0,78.0
166.0,99.0,79.0
167.0,98.0,79.0
166.0,99.0,79.0
165.0,98.0,78.0
164.0,97.0,78.0
164.0,98.0,77.0
163.0,98.0,76.0
162.0,97.0,75.0
161.0,97.0,75.0
160.0,96.0,76.0
161.0,97.0,77.0
161.0,96.0,77.0
160.0,95.0,76.0
161.0,95.0,75.0
162.0,96.0,74.0
162.0,97.0,75.0
162.0,96.0,74.0
161.0,97.0,73.0
161.0,97.0,74.0
161.0,98.0,73.0
161.0,97.0,72.0
161.0,98.0,72.0
161.0,97.0,71.0
161.0,98.0,70.0
161.0,97.0,71.0
162.0,97.0,71.0
162.0,98.0,71.0
163.0,98.0,70.0
163.0,98.0,71.0
163.0,97.0,71.0
162.0,97.0,70.0
162.0,98.0,69.0
161.0,98.0,70.0
161.0,99.0,70.0
162.0,98.0,70.0
161.0,99.0,69.0
161.0,98.0,70.0
160.0,99.0,69.0
160.0,98.0,68.0
161.0,99.0,69.0
160.0,98.0,70.0
160.0,99.0,70.0
159.0,100.0,71.0
158.0,100.0,72.0
157.0,101.0,72.0
157.0,101.0,73.0
157.0,100.0,72.0
158.0,100.0,71.0
158.0,100.0,71.0
158.0,99.0,72.0
159.0,98.0,71.0
158.0,98.0,70.0
159.0,99.0,69.0
158.0,100.0,70.0
158.0,101.0,70.0
157.0,100.0,69.0
158.0,101.0,69.0
159.0,101.0,69.0
159.0,101.0,70.0
159.0,102.0,70.0
159.0,103.0,71.0
158.0,103.0,70.0
159.0,103.0,70.0
158.0,102.0,71.0
157.0,103.0,71.0
156.0,104.0,71.0
155.0,103.0,72.0
156.0,103.0,72.0
156.0,102.0,71.0
157.0,103.0,71.0
156.0,103.0,70.0
156.0,104.0,69.0
155.0,104.0,68.0
156.0,103.0,68.0
157.0,104.0,68.0
157.0,103.0,67.0
156.0,103.0,68.0
157.0,102.0,68.0
158.0,101.0,69.0
159.0,100.0,70.0
160.0,100.0,71.0
161.0,99.0,72.0
161.0,98.0,73.0
162.0,97.0,74.0
161.0,96.0,74.0
161.0,95.0,74.0
161.0,96.0,74.0
162.0,96.0,75.0
163.0,96.0,74.0
164.0,95.0,73.0
164.0,95.0,73.0
165.0,95.0,72.0
166.0,96.0,73.0
165.0,95.0,73.0
165.0,94.0,74.0
166.0,93.0,73.0
165.0,93.0,73.0
166.0,93.0,74.0
165.0,93.0,73.0
166.0,94.0,72.0
166.0,93.0,72.0
165.0,93.0,73.0
165.0,94.0,72.0
164.0,95.0,72.0
165.0,94.0,72.0
166.0,93.0,72.0
166.0,94.0,71.0
165.0,95.0,72.0
164.0,94.0,71.0
165.0,95.0,72.0
166.0,95.0,72.0
165.0,96.0,73.0
164.0,96.0,74.0
165.0,96.0,73.0
165.0,95.0,73.0
165.0,96.0,74.0
164.0,95.0,73.0
165.0,95.0,74.0
166.0,94.0,75.0
167.0,93.0,74.0
168.0,94.0,74.0
169.0,94.0,74.0
170.0,95.0,75.0
171.0,96.0,74.0
171.0,96.0,75.0
170.0,96.0,75.0
170.0,95.0,75.0
170.0,96.0,76.0
170.0,97.0,76.0
169.0,96.0,77.0
169.0,96.0,78.0
169.0,96.0,79.0
169.0,95.0,78.0
169.0,96.0,78.0
170.0,97.0,78.0
171.0,97.0,77.0
171.0,97.0,78.0
172.0,96.0,77.0
171.0,96.0,76.0
172.0,97.0,77.0
173.0,96.0,78.0
174.0,97.0,78.0
173.0,98.0,79.0
172.0,97.0,79.0
173.0,96.0,80.0
173.0,95.0,81.0
173.0,95.0,81.0
172.0,96.0,80.0
173.0,95.0,81.0
174.0,96.0,82.0
175.0,95.0,82.0
176.0,95.0,83.0
177.0,96.0,82.0
176.0,96.0,82.0
176.0,95.0,83.0
176.0,96.0,83.0
175.0,95.0,82.0
174.0,94.0,83.0
173.0,94.0,84.0
174.0,93.0,84.0
174.0,94.0,85.0
175.0,95.0,84.0
176.0,95.0,84.0
175.0,95.0,83.0
174.0,96.0,83.0
173.0,95.0,83.0
174.0,96.0,82.0
174.0,97.0,81.0
173.0,96.0,82.0
174.0,96.0,82.0
174.0,96.0,83.0
174.0,97.0,82.0
174.0,96.0,82.0
174.0,97.0,82.0
173.0,98.0,83.0
173.0,98.0,83.0
174.0,97.0,84.0
175.0,98.0,83.0
174.0,98.0,83.0
175.0,99.0,84.0
175.0,98.0,84.0
175.0,98.0,83.0
175.0,97.0,82.0
175.0,96.0,82.0
176.0,95.0,83.0
177.0,96.0,83.0
178.0,97.0,82.0
178.0,98.0,82.0
177.0,99.0,81.0
176.0,98.0,80.0
177.0,99.0,81.0
177.0,98.0,82.0
177.0,98.0,83.0
178.0,97.0,83.0
177.0,97.0,82.0
176.0,96.0,83.0
176.0,97.0,82.0
176.0,97.0,83.0
176.0,96.0,84.0
177.0,97.0,85.0
178.0,97.0,85.0
177.0,97.0,86.0
178.0,98.0,85.0
177.0,99.0,85.0
177.0,99.0,85.0
177.0,100.0,85.0
177.0,101.0,85.0
178.0,100.0,86.0
179.0,101.0,86.0
179.0,102.0,87.0
180.0,102.0,88.0
181.0,102.0,88.0
181.0,102.0,87.0
180.0,103.0,87.0
180.0,102.0,87.0
179.0,101.0,88.0
178.0,100.0,89.0
177.0,99.0,90.0
178.0,99.0,90.0
178.0,99.0,91.0
178.0,98.0,91.0
178.0,99.0,91.0
179.0,100.0,92.0
180.0,101.0,92.0
181.0,101.0,91.0
181.0,100.0,92.0
182.0,99.0,93.0
181.0,100.0,93.0
180.0,101.0,92.0
180.0,101.0,91.0
179.0,101.0,90.0
179.0,100.0,90.0
180.0,101.0,89.0
180.0,102.0,89.0
179.0,103.0,90.0
179.0,102.0,90.0
180.0,103.0,90.0
180.0,102.0,91.0
181.0,103.0,92.0
182.0,102.0,92.0
181.0,102.0,93.0
182.0,101.0,94.0
183.0,101.0,93.0
183.0,101.0,94.0
183.0,101.0,95.0
182.0,102.0,94.0
181.0,101.0,93.0
182.0,102.0,92.0
183.0,103.0,92.0
184.0,102.0,92.0
184.0,103.0,92.0
185.0,102.0,92.0
186.0,101.0,91.0
187.0,101.0,92.0
186.0,102.0,91.0
187.0,101.0,92.0
186.0,101.0,92.0
185.0,102.0,91.0
184.0,103.0,90.0
183.0,102.0,91.0
184.0,102.0,91.0
183.0,102.0,92.0
184.0,101.0,92.0
183.0,100.0,92.0
183.0,99.0,92.0
183.0,98.0,91.0
183.0,99.0,90.0
183.0,98.0,90.0
182.0,99.0,90.0
182.0,100.0,91.0
181.0,99.0,91.0
181.0,99.0,90.0
181.0,98.0,90.0
182.0,98.0,89.0
183.0,97.0,88.0
183.0,96.0,89.0
184.0,96.0,89.0
184.0,96.0,90.0
183.0,96.0,89.0
184.0,96.0,90.0
185.0,96.0,91.0
186.0,97.0,90.0
185.0,96.0,89.0
185.0,96.0,88.0
184.0,95.0,89.0
184.0,96.0,89.0
183.0,95.0,88.0
182.0,96.0,87.0
183.0,97.0,88.0
182.0,97.0,89.0
182.0,98.0,89.0
182.0,99.0,90.0
182.0,100.0,90.0
181.0,100.0,89.0
180.0,100.0,90.0
179.0,101.0,90.0
180.0,102.0,90.0
181.0,101.0,89.0
182.0,102.0,88.0
183.0,101.0,87.0
183.0,101.0,88.0
182.0,101.0,88.0
182.0,100.0,87.0
183.0,100.0,86.0
182.0,101.0,86.0
182.0,100.0,85.0
183.0,101.0,85.0
182.0,102.0,85.0
183.0,103.0,85.0
182.0,103.0,84.0
181.0,102.0,83.0
182.0,102.0,83.0
183.0,101.0,83.0
184.0,101.0,84.0
184.0,100.0,83.0
183.0,101.0,83.0
184.0,100.0,83.0
185.0,101.0,84.0
184.0,101.0,85.0
183.0,101.0,85.0
184.0,101.0,84.0
185.0,100.0,85.0
184.0,101.0,84.0
185.0,101.0,85.0
184.0,102.0,85.0
183.0,101.0,86.0
182.0,101.0,85.0
182.0,102.0,85.0
181.0,101.0,84.0
181.0,101.0,83.0
182.0,101.0,82.0
183.0,100.0,82.0
183.0,101.0,83.0
184.0,100.0,84.0
184.0,101.0,84.0
185.0,102.0,84.0
186.0,103.0,83.0
185.0,102.0,82.0
185.0,103.0,81.0
184.0,103.0,80.0
184.0,102.0,81.0
183.0,102.0,81.0
184.0,101.0,82.0
184.0,101.0,82.0
185.0,100.0,82.0
185.0,99.0,82.0
186.0,100.0,81.0
185.0,99.0,80.0
185.0,98.0,81.0
184.0,97.0,80.0
185.0,98.0,81.0
186.0,97.0,80.0
185.0,96.0,80.0
185.0,97.0,81.0
185.0,97.0,81.0
185.0,96.0,82.0
185.0,95.0,82.0
186.0,94.0,82.0
187.0,93.0,82.0
186.0,92.0,81.0
185.0,91.0,82.0
184.0,92.0,81.0
184.0,92.0,81.0
185.0,91.0,80.0
184.0,90.0,81.0
183.0,89.0,81.0
184.0,89.0,81.0
184.0,88.0,81.0
184.0,89.0,80.0
185.0,89.0,80.0
185.0,88.0,80.0
184.0,89.0,80.0
184.0,88.0,81.0
184.0,87.0,82.0
183.0,86.0,81.0
183.0,85.0,82.0
182.0,85.0,81.0
183.0,86.0,80.0
184.0,87.0,81.0
185.0,86.0,80.0
186.0,86.0,80.0
187.0,87.0,79.0
188.0,86.0,79.0
188.0,85.0,79.0
187.0,85.0,78.0
188.0,86.0,78.0
188.0,85.0,79.0
189.0,84.0,78.0
190.0,84.0,77.0
189.0,85.0,76.0
190.0,85.0,75.0
191.0,86.0,76.0
191.0,87.0,76.0
190.0,87.0,76.0
190.0,86.0,77.0
191.0,85.0,78.0
190.0,85.0,79.0
190.0,86.0,78.0
190.0,85.0,79.0
190.0,84.0,78.0
189.0,85.0,79.0
188.0,86.0,80.0
187.0,87.0,81.0
187.0,88.0,81.0
186.0,89.0,82.0
187.0,88.0,81.0
187.0,89.0,81.0
187.0,89.0,80.0
188.0,88.0,81.0
188.0,89.0,81.0
187.0,90.0,80.0
188.0,89.0,79.0
188.0,90.0,80.0
187.0,91.0,79.0
187.0,90.0,79.0
187.0,89.0,79.0
188.0,88.0,79.0
187.0,89.0,79.0
186.0,88.0,78.0
187.0,88.0,79.0
186.0,87.0,79.0
187.0,86.0,78.0
187.0,86.0,79.0
187.0,86.0,80.0
188.0,87.0,80.0
187.0,86.0,80.0
186.0,86.0,81.0
187.0,87.0,81.0
188.0,88.0,82.0
189.0,87.0,81.0
188.0,87.0,82.0
189.0,86.0,83.0
188.0,86.0,84.0
188.0,85.0,83.0
188.0,84.0,83.0
189.0,83.0,84.0
189.0,83.0,83.0
189.0,83.0,84.0
189.0,84.0,85.0
188.0,85.0,85.0
189.0,86.0,86.0
188.0,86.0,86.0
189.0,86.0,85.0
190.0,85.0,84.0
190.0,84.0,84.0
191.0,85.0,84.0
190.0,86.0,83.0
190.0,87.0,83.0
191.0,88.0,84.0
191.0,88.0,84.0
192.0,89.0,84.0
191.0,88.0,85.0
190.0,89.0,86.0
189.0,89.0,86.0
190.0,89.0,85.0
189.0,90.0,84.0
188.0,91.0,83.0
187.0,92.0,83.0
187.0,91.0,82.0
188.0,91.0,83.0
187.0,91.0,84.0
186.0,90.0,84.0
187.0,90.0,83.0
186.0,89.0,84.0
187.0,89.0,84.0
188.0,89.0,85.0
187.0,88.0,85.0
187.0,89.0,85.0
186.0,89.0,86.0
187.0,89.0,87.0
187.0,90.0,86.0
186.0,90.0,87.0
186.0,90.0,87.0
186.0,90.0,88.0
185.0,89.0,87.0
184.0,88.0,86.0
185.0,87.0,86.0
186.0,86.0,86.0
186.0,85.0,86.0
185.0,84.0,87.0
186.0,83.0,86.0
185.0,84.0,87.0
185.0,84.0,86.0
184.0,85.0,87.0
183.0,86.0,86.0
184.0,86.0,85.0
184.0,86.0,84.0
183.0,86.0,83.0
183.0,85.0,82.0
183.0,86.0,83.0
182.0,87.0,83.0
183.0,88.0,84.0
184.0,89.0,84.0
184.0,89.0,83.0
185.0,88.0,84.0
185.0,88.0,84.0
184.0,89.0,83.0
185.0,90.0,84.0
186.0,90.0,84.0
185.0,90.0,83.0
184.0,89.0,84.0
184.0,88.0,84.0
183.0,89.0,84.0
184.0,88.0,85.0
184.0,89.0,84.0
185.0,88.0,83.0
184.0,87.0,84.0
184.0,86.0,84.0
183.0,86.0,83.0
182.0,85.0,82.0
182.0,85.0,83.0
181.0,85.0,83.0
181.0,86.0,83.0
181.0,86.0,83.0
181.0,87.0,82.0
182.0,88.0,81.0
183.0,88.0,80.0
183.0,88.0,81.0
184.0,88.0,82.0
184.0,87.0,81.0
184.0,88.0,80.0
183.0,89.0,80.0
182.0,89.0,79.0
182.0,88.0,79.0
181.0,89.0,78.0
181.0,89.0,79.0
181.0,89.0,79.0
182.0,89.0,78.0
181.0,88.0,78.0
180.0,89.0,77.0
181.0,90.0,78.0
182.0,90.0,77.0
182.0,89.0,76.0
182.0,88.0,77.0
181.0,89.0,77.0
182.0,89.0,76.0
182.0,88.0,77.0
181.0,89.0,77.0
182.0,90.0,77.0
183.0,89.0,78.0
184.0,89.0,79.0
184.0,89.0,80.0
184.0,89.0,81.0
185.0,90.0,81.0
184.0,89.0,80.0
185.0,88.0,81.0
185.0,88.0,81.0
184.0,89.0,81.0
185.0,89.0,82.0
186.0,88.0,81.0
186.0,87.0,80.0
185.0,87.0,81.0
184.0,87.0,82.0
185.0,86.0,81.0
184.0,85.0,80.0
183.0,85.0,81.0
184.0,86.0,82.0
184.0,86.0,81.0
183.0,86.0,81.0
182.0,86.0,81.0
181.0,86.0,80.0
182.0,86.0,79.0
183.0,86.0,78.0
184.0,87.0,79.0
184.0,88.0,80.0
183.0,89.0,80.0
182.0,88.0,80.0
182.0,87.0,81.0
181.0,87.0,80.0
181.0,86.0,79.0
180.0,87.0,79.0
179.0,87.0,79.0
180.0,86.0,80.0
179.0,86.0,79.0
178.0,85.0,79.0
178.0,85.0,79.0
179.0,86.0,78.0
180.0,85.0,78.0
179.0,84.0,77.0
178.0,83.0,78.0
179.0,83.0,78.0
178.0,83.0,79.0
177.0,84.0,80.0
176.0,85.0,80.0
176.0,85.0,81.0
175.0,84.0,82.0
174.0,84.0,83.0
173.0,84.0,82.0
174.0,84.0,82.0
174.0,84.0,81.0
175.0,83.0,80.0
176.0,83.0,80.0
176.0,84.0,81.0
175.0,83.0,81.0
176.0,83.0,81.0
176.0,84.0,81.0
177.0,85.0,81.0
178.0,84.0,81.0
178.0,84.0,81.0
179.0,83.0,80.0
180.0,83.0,79.0
180.0,84.0,80.0
181.0,84.0,79.0
181.0,84.0,80.0
182.0,83.0,80.0
183.0,82.0,80.0
183.0,83.0,80.0
182.0,83.0,81.0
183.0,84.0,81.0
182.0,84.0,81.0
182.0,85.0,81.0
183.0,84.0,81.0
184.0,85.0,82.0
183.0,84.0,81.0
182.0,84.0,80.0
181.0,83.0,81.0
180.0,84.0,80.0
180.0,85.0,81.0
180.0,85.0,80.0
181.0,85.0,79.0
180.0,84.0,78.0
181.0,84.0,77.0
181.0,83.0,77.0
181.0,82.0,78.0
182.0,83.0,79.0
182.0,84.0,80.0
183.0,85.0,79.0
182.0,86.0,80.0
182.0,86.0,81.0
181.0,87.0,82.0
181.0,87.0,81.0
181.0,88.0,80.0
181.0,87.0,80.0
181.0,86.0,80.0
181.0,85.0,80.0
182.0,84.0,79.0
181.0,84.0,79.0
180.0,85.0,80.0
179.0,85.0,81.0
179.0,85.0,80.0
178.0,86.0,79.0
179.0,87.0,78.0
178.0,86.0,79.0
178.0,85.0,79.0
179.0,84.0,79.0
180.0,85.0,78.0
179.0,84.0,78.0
179.0,83.0,77.0
